1600199247.04889,0.217989563941956
1600199270.41547,0.235344409942627
1600199302.90227,0.244442239403725
1600199330.43936,0.25090429186821
1600199332.65497,0.251435250043869
1600199341.80399,0.253589540719986
1600199349.5365,0.255776077508926
1600199365.03493,0.259483397006988
1600199366.00968,0.259731948375702
1600199369.55099,0.260912835597992
1600199437.24338,0.29279437661171
1600199464.41817,0.307994812726974
1600199483.5828,0.318698018789291
1600199486.53478,0.320391535758972
1600199507.74969,0.331981420516968
1600199513.45246,0.335070490837097
1600199543.14417,0.35073322057724
1600199547.07274,0.352435320615768
1600199583.33248,0.369467616081238
1600199585.99748,0.370765864849091
1600199598.2055,0.376443266868591
1600199676.00908,0.40949359536171
1600199698.61829,0.418291121721268
1600199714.89486,0.424380540847778
1600199748.22091,0.435804456472397
1600199783.65596,0.447167843580246
1600199808.19104,0.45458909869194
1600199809.57202,0.454969197511673
1600199815.39833,0.456759840250015
1600199817.05917,0.457289636135101
1600199838.50623,0.463346153497696
1600199841.69343,0.464228719472885
1600199860.78165,0.469671726226807
1600199912.06748,0.482836812734604
1600199972.58331,0.497373878955841
1600199992.18749,0.501536309719086
1600199993.45109,0.501828908920288
1600200040.74907,0.512095093727112
1600200055.6816,0.51501601934433
1600200072.90162,0.518565654754639
1600200086.05498,0.521263539791107
1600200124.60287,0.528892815113068
1600200150.66274,0.533789157867432
1600200196.4383,0.541811764240265
1600200224.44999,0.546760439872742
1600200244.08658,0.550136268138886
1600200280.44105,0.556081831455231
1600200300.3106,0.559514999389648
1600200307.5466,0.560747802257538
1600200308.49211,0.560880243778229
1600200322.22406,0.56304121017456
1600200322.72137,0.563114643096924
1600200328.38846,0.563959896564484
1600200330.28027,0.564319968223572
1600200343.6698,0.566293478012085
1600200410.86538,0.576665163040161
1600200434.93886,0.580287456512451
1600200535.05235,0.594675660133362
1600200566.45472,0.599016308784485
1600200619.88235,0.606462240219116
1600200649.61296,0.610636234283447
1600200656.60508,0.611615002155304
1600200657.01658,0.611680030822754
1600200683.16233,0.615089237689972
1600200759.37859,0.625079452991486
1600200820.7133,0.63282984495163
1600200821.4747,0.632945716381073
1600200843.55471,0.635688364505768
1600200875.45909,0.63952374458313
1600200907.46108,0.643431901931763
1600200910.74069,0.643800854682922
1600200958.53902,0.649415791034699
1600200971.2597,0.650831520557404
1600201007.01951,0.654951155185699
1600201034.31969,0.65805983543396
1600201078.23963,0.662843704223633
1600201094.13134,0.664544761180878
1600201130.51999,0.668556869029999
1600201167.10558,0.672422707080841
1600201208.23684,0.676612854003906
1600201215.50816,0.677365303039551
1600201284.86719,0.684174776077271
1600201286.82072,0.684355974197388
1600201290.49911,0.684696555137634
1600201339.3674,0.689425826072693
1600201345.35452,0.690013587474823
1600201386.92947,0.693792879581451
1600201421.1777,0.696873962879181
1600201480.37813,0.702092409133911
1600201492.8909,0.703126311302185
1600201588.36859,0.710831224918366
1600201594.54928,0.711336135864258
1600201621.84191,0.713487505912781
1600201678.55511,0.717913746833801
1600201736.34924,0.722224712371826
1600201756.2385,0.723638117313385
1600201793.98926,0.726317286491394
1600201819.01026,0.728070557117462
1600201821.95809,0.728291869163513
1600201838.02714,0.729402005672455
1600201874.86381,0.731903195381165
1600201967.74546,0.738027989864349
1600201976.30832,0.738564312458038
1600202007.58946,0.740515649318695
1600202046.05507,0.742926836013794
1600202111.33649,0.746789991855621
1600202135.17869,0.748200654983521
1600202147.4109,0.748964190483093
1600202189.66375,0.751397550106049
1600202194.97057,0.751690089702606
1600202259.47281,0.755215108394623
1600202308.97544,0.757888793945313
1600202374.17206,0.761343836784363
1600202392.84104,0.762273550033569
1600202492.17682,0.767257690429688
1600202526.65931,0.768911004066467
1600202528.04366,0.768976449966431
1600202534.38204,0.769282460212708
1600202549.09895,0.769975066184998
1600202671.59692,0.775549590587616
1600202676.09881,0.775743722915649
1600202691.16508,0.776430249214172
1600202761.32634,0.779429495334625
1600202794.00559,0.780797362327576
1600202844.69323,0.782880961894989
1600202862.91868,0.7836092710495
1600202925.86883,0.786087155342102
1600202928.04421,0.786176145076752
1600202932.00473,0.786331832408905
1600202985.07035,0.788383543491364
1600202989.26375,0.788549363613129
1600203030.73563,0.790088593959808
1600203152.90059,0.794524908065796
1600203166.34743,0.794975161552429
1600203175.85374,0.7953040599823
1600203178.98963,0.795414805412293
1600203204.90912,0.79630047082901
1600203323.63247,0.800278723239899
1600203400.52131,0.802799046039581
1600203414.84615,0.803269863128662
1600203453.21219,0.804488599300385
1600203458.95004,0.80468076467514
1600203498.65889,0.805927991867065
1600203508.44585,0.806247711181641
1600203516.96765,0.806496858596802
1600203581.77558,0.808466196060181
1600203610.49781,0.809311091899872
1600203690.46661,0.811629354953766
1600203775.89827,0.814064681529999
1600203779.02335,0.814152598381043
1600203829.90693,0.815584242343903
1600203865.4606,0.816569328308106
1600203884.25233,0.817086756229401
1600203921.28377,0.818100810050964
1600203934.79625,0.818472445011139
1600203942.16482,0.818657159805298
1600203966.68569,0.819336950778961
1600203987.43956,0.819879412651062
1600203987.94154,0.819891095161438
1600203997.75372,0.82014137506485
1600204024.97929,0.820844531059265
1600204029.13516,0.820953726768494
1600204052.09462,0.821559190750122
1600204053.68278,0.821595013141632
1600204070.70878,0.822030127048492
1600204081.44925,0.822288334369659
1600204085.02112,0.822381317615509
1600204105.22924,0.822912216186523
1600204140.97128,0.823838233947754
1600204149.21802,0.824056029319763
1600204183.76955,0.824908792972565
1600204282.43791,0.827297687530518
1600204305.37832,0.827854335308075
1600204314.00385,0.828058779239654
1600204327.71173,0.828378319740295
1600204331.62344,0.828473687171936
1600204347.00024,0.828829646110535
1600204383.10108,0.829680919647217
1600204399.64774,0.83005565404892
1600204432.52248,0.830825388431549
1600204483.02166,0.831966578960419
1600204525.98364,0.832933962345123
1600204528.2563,0.832983195781708
1600204543.85279,0.833333253860474
1600204600.55741,0.834585905075073
1600204612.31954,0.834830343723297
1600204621.51021,0.835022807121277
1600204667.45984,0.836031317710876
1600204719.06701,0.837129056453705
1600204742.63721,0.837623655796051
1600204837.45634,0.839573860168457
1600204928.74606,0.841408669948578
1600204956.82374,0.8419548869133
1600204990.91633,0.842633128166199
1600204998.36089,0.842781066894531
1600205010.50848,0.843015313148499
1600205019.90941,0.843199849128723
1600205025.40329,0.84330540895462
1600205031.86778,0.843435645103455
1600205159.888,0.845901668071747
1600205161.58785,0.845935165882111
1600205205.12169,0.846739947795868
1600205223.85061,0.847077608108521
1600205246.65018,0.847500264644623
1600205256.84457,0.847685873508453
1600205282.58828,0.848155856132507
1600205341.38789,0.849193632602692
1600205374.39793,0.849768757820129
1600205460.29537,0.851288557052612
1600205522.16426,0.852361023426056
1600205551.65895,0.852859258651733
1600205554.80051,0.852914035320282
1600205566.72861,0.85310697555542
1600205574.7005,0.853245437145233
1600205600.24162,0.853684484958649
1600205622.49501,0.854049503803253
1600205705.69937,0.855399191379547
1600205708.16569,0.855441391468048
1600205721.48923,0.855659961700439
1600205725.29481,0.8557248711586
1600205730.02029,0.855795323848724
1600205771.13649,0.856448829174042
1600205775.06207,0.856513500213623
1600205784.89693,0.856664299964905
1600205814.01556,0.857118308544159
1600205823.01091,0.857256054878235
1600205910.24869,0.858630359172821
1600205949.65364,0.859245657920837
1600205987.92546,0.859833955764771
1600206013.46343,0.860223889350891
1600206079.14996,0.861207664012909
1600206079.94709,0.861220836639404
1600206094.17337,0.861435472965241
1600206107.59887,0.861641585826874
1600206196.73128,0.862953245639801
1600206207.42114,0.863106727600098
1600206235.73651,0.863521039485931
1600206309.63083,0.864570915699005
1600206355.2539,0.86520266532898
1600206364.26571,0.865329921245575
1600206423.22025,0.866142153739929
1600206455.14105,0.866581737995148
1600206464.98612,0.866714656352997
